date,price_eur_kwh
1960-07-31,0.029106
1960-08-01,0.029112
1960-08-02,0.029122
1960-08-03,0.029135
1960-08-04,0.029151
1960-08-05,0.029171
1960-08-06,0.029195
1960-08-07,0.029221
1960-08-08,0.029252
1960-08-09,0.029285
1960-08-10,0.029322
1960-08-11,0.029363
1960-08-12,0.029407
1960-08-13,0.029454
1960-08-14,0.029505
1960-08-15,0.029559
1960-08-16,0.029616
1960-08-17,0.029677
1960-08-18,0.029741
1960-08-19,0.029808
1960-08-20,0.029878
1960-08-21,0.029952
1960-08-22,0.030029
1960-08-23,0.030109
1960-08-24,0.030192
1960-08-25,0.030279
1960-08-26,0.030368
1960-08-27,0.030461
1960-08-28,0.030557
1960-08-29,0.030656
1960-08-30,0.030757
1960-08-31,0.030862
1960-09-01,0.030970
1960-09-02,0.031081
1960-09-03,0.031194
1960-09-04,0.031311
1960-09-05,0.031430
1960-09-06,0.031552
1960-09-07,0.031677
1960-09-08,0.031804
1960-09-09,0.031934
1960-09-10,0.032067
1960-09-11,0.032202
1960-09-12,0.032340
1960-09-13,0.032481
1960-09-14,0.032624
1960-09-15,0.032769
1960-09-16,0.032917
1960-09-17,0.033067
1960-09-18,0.033219
1960-09-19,0.033374
1960-09-20,0.033531
1960-09-21,0.033690
1960-09-22,0.033851
1960-09-23,0.034014
1960-09-24,0.034180
1960-09-25,0.034347
1960-09-26,0.034516
1960-09-27,0.034687
1960-09-28,0.034860
1960-09-29,0.035035
1960-09-30,0.035211
1960-10-01,0.035389
1960-10-02,0.035569
1960-10-03,0.035750
1960-10-04,0.035933
1960-10-05,0.036118
1960-10-06,0.036303
1960-10-07,0.036490
1960-10-08,0.036679
1960-10-09,0.036868
1960-10-10,0.037059
1960-10-11,0.037251
1960-10-12,0.037444
1960-10-13,0.037638
1960-10-14,0.037833
1960-10-15,0.038029
1960-10-16,0.038226
1960-10-17,0.038424
1960-10-18,0.038622
1960-10-19,0.038821
1960-10-20,0.039020
1960-10-21,0.039221
1960-10-22,0.039421
1960-10-23,0.039622
1960-10-24,0.039824
1960-10-25,0.040026
1960-10-26,0.040228
1960-10-27,0.040430
1960-10-28,0.040632
1960-10-29,0.040835
1960-10-30,0.041037
1960-10-31,0.041240
1960-11-01,0.041442
1960-11-02,0.041644
1960-11-03,0.041846
1960-11-04,0.042048
1960-11-05,0.042249
1960-11-06,0.042450
1960-11-07,0.042651
1960-11-08,0.042851
1960-11-09,0.043050
1960-11-10,0.043249
1960-11-11,0.043447
1960-11-12,0.043644
1960-11-13,0.043840
1960-11-14,0.044036
1960-11-15,0.044230
1960-11-16,0.044424
1960-11-17,0.044617
1960-11-18,0.044808
1960-11-19,0.044998
1960-11-20,0.045187
1960-11-21,0.045375
1960-11-22,0.045562
1960-11-23,0.045747
1960-11-24,0.045930
1960-11-25,0.046112
1960-11-26,0.046293
1960-11-27,0.046472
1960-11-28,0.046649
1960-11-29,0.046825
1960-11-30,0.046998
1960-12-01,0.047170
1960-12-02,0.047340
1960-12-03,0.047508
1960-12-04,0.047674
1960-12-05,0.047839
1960-12-06,0.048001
1960-12-07,0.048160
1960-12-08,0.048318
1960-12-09,0.048474
1960-12-10,0.048627
1960-12-11,0.048778
1960-12-12,0.048926
1960-12-13,0.049073
1960-12-14,0.049216
1960-12-15,0.049357
1960-12-16,0.049496
1960-12-17,0.049632
1960-12-18,0.049766
1960-12-19,0.049897
1960-12-20,0.050025
1960-12-21,0.050150
1960-12-22,0.050273
1960-12-23,0.050393
1960-12-24,0.050510
1960-12-25,0.050624
1960-12-26,0.050735
1960-12-27,0.050843
1960-12-28,0.050949
1960-12-29,0.051051
1960-12-30,0.051150
1960-12-31,0.051246
1961-01-01,0.051246
1961-01-02,0.051339
1961-01-03,0.051429
1961-01-04,0.051516
1961-01-05,0.051600
1961-01-06,0.051681
1961-01-07,0.051758
1961-01-08,0.051832
1961-01-09,0.051903
1961-01-10,0.051970
1961-01-11,0.052034
1961-01-12,0.052095
1961-01-13,0.052153
1961-01-14,0.052207
1961-01-15,0.052258
1961-01-16,0.052305
1961-01-17,0.052349
1961-01-18,0.052390
1961-01-19,0.052427
1961-01-20,0.052461
1961-01-21,0.052491
1961-01-22,0.052518
1961-01-23,0.052542
1961-01-24,0.052562
1961-01-25,0.052578
1961-01-26,0.052591
1961-01-27,0.052601
1961-01-28,0.052607
1961-01-29,0.052610
1961-01-30,0.052609
1961-01-31,0.052605
1961-02-01,0.052597
1961-02-02,0.052586
1961-02-03,0.052571
1961-02-04,0.052553
1961-02-05,0.052531
1961-02-06,0.052506
1961-02-07,0.052478
1961-02-08,0.052446
1961-02-09,0.052410
1961-02-10,0.052371
1961-02-11,0.052329
1961-02-12,0.052284
1961-02-13,0.052235
1961-02-14,0.052182
1961-02-15,0.052127
1961-02-16,0.052068
1961-02-17,0.052005
1961-02-18,0.051940
1961-02-19,0.051871
1961-02-20,0.051799
1961-02-21,0.051724
1961-02-22,0.051645
1961-02-23,0.051563
1961-02-24,0.051478
1961-02-25,0.051390
1961-02-26,0.051299
1961-02-27,0.051205
1961-02-28,0.051108
1961-03-01,0.051007
1961-03-02,0.050904
1961-03-03,0.050798
1961-03-04,0.050689
1961-03-05,0.050577
1961-03-06,0.050462
1961-03-07,0.050344
1961-03-08,0.050223
1961-03-09,0.050100
1961-03-10,0.049974
1961-03-11,0.049845
1961-03-12,0.049714
1961-03-13,0.049579
1961-03-14,0.049443
1961-03-15,0.049304
1961-03-16,0.049162
1961-03-17,0.049018
1961-03-18,0.048871
1961-03-19,0.048722
1961-03-20,0.048571
1961-03-21,0.048417
1961-03-22,0.048262
1961-03-23,0.048104
1961-03-24,0.047944
1961-03-25,0.047781
1961-03-26,0.047617
1961-03-27,0.047451
1961-03-28,0.047282
1961-03-29,0.047112
1961-03-30,0.046940
1961-03-31,0.046766
1961-04-01,0.046591
1961-04-02,0.046414
1961-04-03,0.046235
1961-04-04,0.046054
1961-04-05,0.045872
1961-04-06,0.045688
1961-04-07,0.045503
1961-04-08,0.045317
1961-04-09,0.045129
1961-04-10,0.044940
1961-04-11,0.044750
1961-04-12,0.044559
1961-04-13,0.044366
1961-04-14,0.044173
1961-04-15,0.043978
1961-04-16,0.043783
1961-04-17,0.043586
1961-04-18,0.043389
1961-04-19,0.043191
1961-04-20,0.042992
1961-04-21,0.042793
1961-04-22,0.042593
1961-04-23,0.042393
1961-04-24,0.042192
1961-04-25,0.041991
1961-04-26,0.041789
1961-04-27,0.041587
1961-04-28,0.041385
1961-04-29,0.041183
1961-04-30,0.040980
1961-05-01,0.040778
1961-05-02,0.040575
1961-05-03,0.040373
1961-05-04,0.040170
1961-05-05,0.039968
1961-05-06,0.039767
1961-05-07,0.039565
1961-05-08,0.039364
1961-05-09,0.039163
1961-05-10,0.038963
1961-05-11,0.038763
1961-05-12,0.038564
1961-05-13,0.038366
1961-05-14,0.038168
1961-05-15,0.037971
1961-05-16,0.037775
1961-05-17,0.037580
1961-05-18,0.037386
1961-05-19,0.037193
1961-05-20,0.037001
1961-05-21,0.036810
1961-05-22,0.036621
1961-05-23,0.036432
1961-05-24,0.036245
1961-05-25,0.036059
1961-05-26,0.035875
1961-05-27,0.035692
1961-05-28,0.035511
1961-05-29,0.035331
1961-05-30,0.035153
1961-05-31,0.034977
1961-06-01,0.034802
1961-06-02,0.034629
1961-06-03,0.034458
1961-06-04,0.034289
1961-06-05,0.034122
1961-06-06,0.033957
1961-06-07,0.033794
1961-06-08,0.033633
1961-06-09,0.033474
1961-06-10,0.033317
1961-06-11,0.033163
1961-06-12,0.033011
1961-06-13,0.032861
1961-06-14,0.032714
1961-06-15,0.032569
1961-06-16,0.032427
1961-06-17,0.032287
1961-06-18,0.032149
1961-06-19,0.032014
1961-06-20,0.031882
1961-06-21,0.031753
1961-06-22,0.031626
1961-06-23,0.031502
1961-06-24,0.031381
1961-06-25,0.031262
1961-06-26,0.031147
1961-06-27,0.031034
1961-06-28,0.030924
1961-06-29,0.030817
1961-06-30,0.030714
1961-07-01,0.030613
1961-07-02,0.030515
1961-07-03,0.030420
1961-07-04,0.030329
1961-07-05,0.030240
1961-07-06,0.030155
1961-07-07,0.030073
1961-07-08,0.029994
1961-07-09,0.029918
1961-07-10,0.029846
1961-07-11,0.029777
1961-07-12,0.029711
1961-07-13,0.029648
1961-07-14,0.029589
1961-07-15,0.029533
1961-07-16,0.029481
1961-07-17,0.029432
1961-07-18,0.029386
1961-07-19,0.029344
1961-07-20,0.029305
1961-07-21,0.029269
1961-07-22,0.029237
1961-07-23,0.029208
1961-07-24,0.029183
1961-07-25,0.029161
1961-07-26,0.029143
1961-07-27,0.029128
1961-07-28,0.029117
1961-07-29,0.029109
1961-07-30,0.029105
1961-07-31,0.029104
1961-08-01,0.029106
1961-08-02,0.029112
1961-08-03,0.029122
1961-08-04,0.029135
1961-08-05,0.029151
1961-08-06,0.029171
1961-08-07,0.029195
1961-08-08,0.029221
1961-08-09,0.029252
1961-08-10,0.029285
1961-08-11,0.029322
1961-08-12,0.029363
1961-08-13,0.029407
1961-08-14,0.029454
1961-08-15,0.029505
1961-08-16,0.029559
1961-08-17,0.029616
1961-08-18,0.029677
1961-08-19,0.029741
1961-08-20,0.029808
1961-08-21,0.029878
1961-08-22,0.029952
1961-08-23,0.030029
1961-08-24,0.030109
1961-08-25,0.030192
1961-08-26,0.030279
1961-08-27,0.030368
1961-08-28,0.030461
1961-08-29,0.030557
1961-08-30,0.030656
1961-08-31,0.030757
1961-09-01,0.030862
1961-09-02,0.030970
1961-09-03,0.031081
1961-09-04,0.031194
1961-09-05,0.031311
1961-09-06,0.031430
1961-09-07,0.031552
1961-09-08,0.031677
1961-09-09,0.031804
1961-09-10,0.031934
1961-09-11,0.032067
1961-09-12,0.032202
1961-09-13,0.032340
1961-09-14,0.032481
1961-09-15,0.032624
1961-09-16,0.032769
1961-09-17,0.032917
1961-09-18,0.033067
1961-09-19,0.033219
1961-09-20,0.033374
1961-09-21,0.033531
1961-09-22,0.033690
1961-09-23,0.033851
1961-09-24,0.034014
1961-09-25,0.034180
1961-09-26,0.034347
1961-09-27,0.034516
1961-09-28,0.034687
1961-09-29,0.034860
1961-09-30,0.035035
1961-10-01,0.035211
1961-10-02,0.035389
1961-10-03,0.035569
1961-10-04,0.035750
1961-10-05,0.035933
1961-10-06,0.036118
1961-10-07,0.036303
1961-10-08,0.036490
1961-10-09,0.036679
1961-10-10,0.036868
1961-10-11,0.037059
1961-10-12,0.037251
1961-10-13,0.037444
1961-10-14,0.037638
1961-10-15,0.037833
1961-10-16,0.038029
1961-10-17,0.038226
1961-10-18,0.038424
1961-10-19,0.038622
1961-10-20,0.038821
1961-10-21,0.039020
1961-10-22,0.039221
1961-10-23,0.039421
1961-10-24,0.039622
1961-10-25,0.039824
1961-10-26,0.040026
1961-10-27,0.040228
1961-10-28,0.040430
1961-10-29,0.040632
1961-10-30,0.040835
1961-10-31,0.041037
1961-11-01,0.041240
1961-11-02,0.041442
1961-11-03,0.041644
1961-11-04,0.041846
1961-11-05,0.042048
1961-11-06,0.042249
1961-11-07,0.042450
1961-11-08,0.042651
1961-11-09,0.042851
1961-11-10,0.043050
1961-11-11,0.043249
1961-11-12,0.043447
1961-11-13,0.043644
1961-11-14,0.043840
1961-11-15,0.044036
1961-11-16,0.044230
1961-11-17,0.044424
1961-11-18,0.044617
1961-11-19,0.044808
1961-11-20,0.044998
1961-11-21,0.045187
1961-11-22,0.045375
1961-11-23,0.045562
1961-11-24,0.045747
1961-11-25,0.045930
1961-11-26,0.046112
1961-11-27,0.046293
1961-11-28,0.046472
1961-11-29,0.046649
1961-11-30,0.046825
1961-12-01,0.046998
1961-12-02,0.047170
1961-12-03,0.047340
1961-12-04,0.047508
1961-12-05,0.047674
1961-12-06,0.047839
1961-12-07,0.048001
1961-12-08,0.048160
1961-12-09,0.048318
1961-12-10,0.048474
1961-12-11,0.048627
1961-12-12,0.048778
1961-12-13,0.048926
1961-12-14,0.049073
1961-12-15,0.049216
1961-12-16,0.049357
1961-12-17,0.049496
1961-12-18,0.049632
1961-12-19,0.049766
1961-12-20,0.049897
1961-12-21,0.050025
1961-12-22,0.050150
1961-12-23,0.050273
1961-12-24,0.050393
1961-12-25,0.050510
1961-12-26,0.050624
1961-12-27,0.050735
1961-12-28,0.050843
1961-12-29,0.050949
1961-12-30,0.051051
1961-12-31,0.051150
1962-01-01,0.051246
1962-01-02,0.051339
1962-01-03,0.051429
1962-01-04,0.051516
1962-01-05,0.051600
1962-01-06,0.051681
1962-01-07,0.051758
1962-01-08,0.051832
1962-01-09,0.051903
1962-01-10,0.051970
1962-01-11,0.052034
1962-01-12,0.052095
1962-01-13,0.052153
1962-01-14,0.052207
1962-01-15,0.052258
1962-01-16,0.052305
1962-01-17,0.052349
1962-01-18,0.052390
1962-01-19,0.052427
1962-01-20,0.052461
1962-01-21,0.052491
1962-01-22,0.052518
1962-01-23,0.052542
1962-01-24,0.052562
1962-01-25,0.052578
1962-01-26,0.052591
1962-01-27,0.052601
1962-01-28,0.052607
1962-01-29,0.052610
1962-01-30,0.052609
1962-01-31,0.052605
1962-02-01,0.052597
1962-02-02,0.052586
1962-02-03,0.052571
1962-02-04,0.052553
1962-02-05,0.052531
1962-02-06,0.052506
1962-02-07,0.052478
1962-02-08,0.052446
1962-02-09,0.052410
1962-02-10,0.052371
1962-02-11,0.052329
1962-02-12,0.052284
1962-02-13,0.052235
1962-02-14,0.052182
1962-02-15,0.052127
1962-02-16,0.052068
1962-02-17,0.052005
1962-02-18,0.051940
1962-02-19,0.051871
1962-02-20,0.051799
1962-02-21,0.051724
1962-02-22,0.051645
1962-02-23,0.051563
1962-02-24,0.051478
1962-02-25,0.051390
1962-02-26,0.051299
1962-02-27,0.051205
1962-02-28,0.051108
1962-03-01,0.051007
1962-03-02,0.050904
1962-03-03,0.050798
1962-03-04,0.050689
1962-03-05,0.050577
1962-03-06,0.050462
1962-03-07,0.050344
1962-03-08,0.050223
1962-03-09,0.050100
1962-03-10,0.049974
1962-03-11,0.049845
1962-03-12,0.049714
1962-03-13,0.049579
1962-03-14,0.049443
1962-03-15,0.049304
1962-03-16,0.049162
1962-03-17,0.049018
1962-03-18,0.048871
1962-03-19,0.048722
1962-03-20,0.048571
1962-03-21,0.048417
1962-03-22,0.048262
1962-03-23,0.048104
1962-03-24,0.047944
1962-03-25,0.047781
1962-03-26,0.047617
1962-03-27,0.047451
1962-03-28,0.047282
1962-03-29,0.047112
1962-03-30,0.046940
1962-03-31,0.046766
1962-04-01,0.046591
1962-04-02,0.046414
1962-04-03,0.046235
1962-04-04,0.046054
1962-04-05,0.045872
1962-04-06,0.045688
1962-04-07,0.045503
1962-04-08,0.045317
1962-04-09,0.045129
1962-04-10,0.044940
1962-04-11,0.044750
1962-04-12,0.044559
1962-04-13,0.044366
1962-04-14,0.044173
1962-04-15,0.043978
1962-04-16,0.043783
1962-04-17,0.043586
1962-04-18,0.043389
1962-04-19,0.043191
1962-04-20,0.042992
1962-04-21,0.042793
1962-04-22,0.042593
1962-04-23,0.042393
1962-04-24,0.042192
1962-04-25,0.041991
1962-04-26,0.041789
1962-04-27,0.041587
1962-04-28,0.041385
1962-04-29,0.041183
1962-04-30,0.040980
1962-05-01,0.040778
1962-05-02,0.040575
1962-05-03,0.040373
1962-05-04,0.040170
1962-05-05,0.039968
1962-05-06,0.039767
1962-05-07,0.039565
1962-05-08,0.039364
1962-05-09,0.039163
1962-05-10,0.038963
1962-05-11,0.038763
1962-05-12,0.038564
1962-05-13,0.038366
1962-05-14,0.038168
1962-05-15,0.037971
1962-05-16,0.037775
1962-05-17,0.037580
1962-05-18,0.037386
1962-05-19,0.037193
1962-05-20,0.037001
1962-05-21,0.036810
1962-05-22,0.036621
1962-05-23,0.036432
1962-05-24,0.036245
1962-05-25,0.036059
1962-05-26,0.035875
1962-05-27,0.035692
1962-05-28,0.035511
1962-05-29,0.035331
1962-05-30,0.035153
1962-05-31,0.034977
1962-06-01,0.034802
1962-06-02,0.034629
1962-06-03,0.034458
1962-06-04,0.034289
1962-06-05,0.034122
1962-06-06,0.033957
1962-06-07,0.033794
1962-06-08,0.033633
1962-06-09,0.033474
1962-06-10,0.033317
1962-06-11,0.033163
1962-06-12,0.033011
1962-06-13,0.032861
1962-06-14,0.032714
1962-06-15,0.032569
1962-06-16,0.032427
1962-06-17,0.032287
1962-06-18,0.032149
1962-06-19,0.032014
1962-06-20,0.031882
1962-06-21,0.031753
1962-06-22,0.031626
1962-06-23,0.031502
1962-06-24,0.031381
1962-06-25,0.031262
1962-06-26,0.031147
1962-06-27,0.031034
1962-06-28,0.030924
1962-06-29,0.030817
1962-06-30,0.030714
1962-07-01,0.030613
1962-07-02,0.030515
1962-07-03,0.030420
1962-07-04,0.030329
1962-07-05,0.030240
1962-07-06,0.030155
1962-07-07,0.030073
1962-07-08,0.029994
1962-07-09,0.029918
1962-07-10,0.029846
1962-07-11,0.029777
1962-07-12,0.029711
1962-07-13,0.029648
1962-07-14,0.029589
1962-07-15,0.029533
1962-07-16,0.029481
1962-07-17,0.029432
1962-07-18,0.029386
1962-07-19,0.029344
1962-07-20,0.029305
1962-07-21,0.029269
1962-07-22,0.029237
1962-07-23,0.029208
1962-07-24,0.029183
1962-07-25,0.029161
1962-07-26,0.029143
1962-07-27,0.029128
1962-07-28,0.029117
1962-07-29,0.029109
1962-07-30,0.029105
1962-07-31,0.029104
1962-08-01,0.029106
1962-08-02,0.029112
1962-08-03,0.029122
1962-08-04,0.029135
1962-08-05,0.029151
1962-08-06,0.029171
1962-08-07,0.029195
1962-08-08,0.029221
1962-08-09,0.029252
1962-08-10,0.029285
1962-08-11,0.029322
1962-08-12,0.029363
1962-08-13,0.029407
1962-08-14,0.029454
1962-08-15,0.029505
1962-08-16,0.029559
1962-08-17,0.029616
1962-08-18,0.029677
1962-08-19,0.029741
1962-08-20,0.029808
1962-08-21,0.029878
1962-08-22,0.029952
1962-08-23,0.030029
1962-08-24,0.030109
1962-08-25,0.030192
1962-08-26,0.030279
1962-08-27,0.030368
1962-08-28,0.030461
1962-08-29,0.030557
1962-08-30,0.030656
1962-08-31,0.030757
1962-09-01,0.030862
1962-09-02,0.030970
1962-09-03,0.031081
1962-09-04,0.031194
1962-09-05,0.031311
1962-09-06,0.031430
1962-09-07,0.031552
1962-09-08,0.031677
1962-09-09,0.031804
1962-09-10,0.031934
1962-09-11,0.032067
1962-09-12,0.032202
1962-09-13,0.032340
1962-09-14,0.032481
1962-09-15,0.032624
1962-09-16,0.032769
1962-09-17,0.032917
1962-09-18,0.033067
1962-09-19,0.033219
1962-09-20,0.033374
1962-09-21,0.033531
1962-09-22,0.033690
1962-09-23,0.033851
1962-09-24,0.034014
1962-09-25,0.034180
1962-09-26,0.034347
1962-09-27,0.034516
1962-09-28,0.034687
1962-09-29,0.034860
1962-09-30,0.035035
1962-10-01,0.035211
1962-10-02,0.035389
1962-10-03,0.035569
1962-10-04,0.035750
1962-10-05,0.035933
1962-10-06,0.036118
1962-10-07,0.036303
1962-10-08,0.036490
1962-10-09,0.036679
1962-10-10,0.036868
1962-10-11,0.037059
1962-10-12,0.037251
1962-10-13,0.037444
1962-10-14,0.037638
1962-10-15,0.037833
1962-10-16,0.038029
1962-10-17,0.038226
1962-10-18,0.038424
1962-10-19,0.038622
1962-10-20,0.038821
1962-10-21,0.039020
1962-10-22,0.039221
1962-10-23,0.039421
1962-10-24,0.039622
1962-10-25,0.039824
1962-10-26,0.040026
1962-10-27,0.040228
1962-10-28,0.040430
1962-10-29,0.040632
1962-10-30,0.040835
1962-10-31,0.041037
1962-11-01,0.041240
1962-11-02,0.041442
1962-11-03,0.041644
1962-11-04,0.041846
1962-11-05,0.042048
1962-11-06,0.042249
1962-11-07,0.042450
1962-11-08,0.042651
1962-11-09,0.042851
1962-11-10,0.043050
1962-11-11,0.043249
1962-11-12,0.043447
1962-11-13,0.043644
1962-11-14,0.043840
1962-11-15,0.044036
1962-11-16,0.044230
1962-11-17,0.044424
1962-11-18,0.044617
1962-11-19,0.044808
1962-11-20,0.044998
1962-11-21,0.045187
1962-11-22,0.045375
1962-11-23,0.045562
1962-11-24,0.045747
1962-11-25,0.045930
1962-11-26,0.046112
1962-11-27,0.046293
1962-11-28,0.046472
1962-11-29,0.046649
1962-11-30,0.046825
1962-12-01,0.046998
1962-12-02,0.047170
1962-12-03,0.047340
1962-12-04,0.047508
1962-12-05,0.047674
1962-12-06,0.047839
1962-12-07,0.048001
1962-12-08,0.048160
1962-12-09,0.048318
1962-12-10,0.048474
1962-12-11,0.048627
1962-12-12,0.048778
1962-12-13,0.048926
1962-12-14,0.049073
1962-12-15,0.049216
1962-12-16,0.049357
1962-12-17,0.049496
1962-12-18,0.049632
1962-12-19,0.049766
1962-12-20,0.049897
1962-12-21,0.050025
1962-12-22,0.050150
1962-12-23,0.050273
1962-12-24,0.050393
1962-12-25,0.050510
1962-12-26,0.050624
1962-12-27,0.050735
1962-12-28,0.050843
1962-12-29,0.050949
1962-12-30,0.051051
1962-12-31,0.051150
1963-01-01,0.051246
1963-01-02,0.051339
1963-01-03,0.051429
1963-01-04,0.051516
1963-01-05,0.051600
1963-01-06,0.051681
1963-01-07,0.051758
1963-01-08,0.051832
1963-01-09,0.051903
1963-01-10,0.051970
1963-01-11,0.052034
1963-01-12,0.052095
1963-01-13,0.052153
1963-01-14,0.052207
1963-01-15,0.052258
1963-01-16,0.052305
1963-01-17,0.052349
1963-01-18,0.052390
1963-01-19,0.052427
1963-01-20,0.052461
1963-01-21,0.052491
1963-01-22,0.052518
1963-01-23,0.052542
1963-01-24,0.052562
1963-01-25,0.052578
1963-01-26,0.052591
1963-01-27,0.052601
1963-01-28,0.052607
1963-01-29,0.052610
1963-01-30,0.052609
1963-01-31,0.052605
1963-02-01,0.052597
1963-02-02,0.052586
1963-02-03,0.052571
1963-02-04,0.052553
1963-02-05,0.052531
1963-02-06,0.052506
1963-02-07,0.052478
1963-02-08,0.052446
1963-02-09,0.052410
1963-02-10,0.052371
1963-02-11,0.052329
1963-02-12,0.052284
1963-02-13,0.052235
1963-02-14,0.052182
1963-02-15,0.052127
1963-02-16,0.052068
1963-02-17,0.052005
1963-02-18,0.051940
1963-02-19,0.051871
1963-02-20,0.051799
1963-02-21,0.051724
1963-02-22,0.051645
1963-02-23,0.051563
1963-02-24,0.051478
1963-02-25,0.051390
1963-02-26,0.051299
1963-02-27,0.051205
1963-02-28,0.051108
1963-03-01,0.051007
1963-03-02,0.050904
1963-03-03,0.050798
1963-03-04,0.050689
1963-03-05,0.050577
1963-03-06,0.050462
1963-03-07,0.050344
1963-03-08,0.050223
1963-03-09,0.050100
1963-03-10,0.049974
1963-03-11,0.049845
1963-03-12,0.049714
1963-03-13,0.049579
1963-03-14,0.049443
1963-03-15,0.049304
1963-03-16,0.049162
1963-03-17,0.049018
1963-03-18,0.048871
1963-03-19,0.048722
1963-03-20,0.048571
1963-03-21,0.048417
1963-03-22,0.048262
1963-03-23,0.048104
1963-03-24,0.047944
1963-03-25,0.047781
1963-03-26,0.047617
1963-03-27,0.047451
1963-03-28,0.047282
1963-03-29,0.047112
1963-03-30,0.046940
1963-03-31,0.046766
1963-04-01,0.046591
1963-04-02,0.046414
1963-04-03,0.046235
1963-04-04,0.046054
1963-04-05,0.045872
1963-04-06,0.045688
1963-04-07,0.045503
1963-04-08,0.045317
1963-04-09,0.045129
1963-04-10,0.044940
1963-04-11,0.044750
1963-04-12,0.044559
1963-04-13,0.044366
1963-04-14,0.044173
1963-04-15,0.043978
1963-04-16,0.043783
1963-04-17,0.043586
1963-04-18,0.043389
1963-04-19,0.043191
1963-04-20,0.042992
1963-04-21,0.042793
1963-04-22,0.042593
1963-04-23,0.042393
1963-04-24,0.042192
1963-04-25,0.041991
1963-04-26,0.041789
1963-04-27,0.041587
1963-04-28,0.041385
1963-04-29,0.041183
1963-04-30,0.040980
1963-05-01,0.040778
1963-05-02,0.040575
1963-05-03,0.040373
1963-05-04,0.040170
1963-05-05,0.039968
1963-05-06,0.039767
1963-05-07,0.039565
1963-05-08,0.039364
1963-05-09,0.039163
1963-05-10,0.038963
1963-05-11,0.038763
1963-05-12,0.038564
1963-05-13,0.038366
1963-05-14,0.038168
1963-05-15,0.037971
1963-05-16,0.037775
1963-05-17,0.037580
1963-05-18,0.037386
1963-05-19,0.037193
1963-05-20,0.037001
1963-05-21,0.036810
1963-05-22,0.036621
1963-05-23,0.036432
1963-05-24,0.036245
1963-05-25,0.036059
1963-05-26,0.035875
1963-05-27,0.035692
1963-05-28,0.035511
1963-05-29,0.035331
1963-05-30,0.035153
1963-05-31,0.034977
1963-06-01,0.034802
1963-06-02,0.034629
1963-06-03,0.034458
1963-06-04,0.034289
1963-06-05,0.034122
1963-06-06,0.033957
1963-06-07,0.033794
1963-06-08,0.033633
1963-06-09,0.033474
1963-06-10,0.033317
1963-06-11,0.033163
1963-06-12,0.033011
1963-06-13,0.032861
1963-06-14,0.032714
1963-06-15,0.032569
1963-06-16,0.032427
1963-06-17,0.032287
1963-06-18,0.032149
1963-06-19,0.032014
1963-06-20,0.031882
1963-06-21,0.031753
1963-06-22,0.031626
1963-06-23,0.031502
1963-06-24,0.031381
1963-06-25,0.031262
1963-06-26,0.031147
1963-06-27,0.031034
1963-06-28,0.030924
1963-06-29,0.030817
1963-06-30,0.030714
1963-07-01,0.030613
1963-07-02,0.030515
1963-07-03,0.030420
1963-07-04,0.030329
1963-07-05,0.030240
1963-07-06,0.030155
1963-07-07,0.030073
1963-07-08,0.029994
1963-07-09,0.029918
1963-07-10,0.029846
1963-07-11,0.029777
1963-07-12,0.029711
1963-07-13,0.029648
1963-07-14,0.029589
1963-07-15,0.029533
1963-07-16,0.029481
1963-07-17,0.029432
1963-07-18,0.029386
1963-07-19,0.029344
1963-07-20,0.029305
1963-07-21,0.029269
1963-07-22,0.029237
1963-07-23,0.029208
1963-07-24,0.029183
1963-07-25,0.029161
1963-07-26,0.029143
1963-07-27,0.029128
1963-07-28,0.029117
1963-07-29,0.029109
1963-07-30,0.029105
1963-07-31,0.029104
1963-08-01,0.029106
1963-08-02,0.029112
1963-08-03,0.029122
1963-08-04,0.029135
1963-08-05,0.029151
1963-08-06,0.029171
1963-08-07,0.029195
1963-08-08,0.029221
1963-08-09,0.029252
1963-08-10,0.029285
1963-08-11,0.029322
1963-08-12,0.029363
1963-08-13,0.029407
1963-08-14,0.029454
1963-08-15,0.029505
1963-08-16,0.029559
1963-08-17,0.029616
1963-08-18,0.029677
1963-08-19,0.029741
1963-08-20,0.029808
1963-08-21,0.029878
1963-08-22,0.029952
1963-08-23,0.030029
1963-08-24,0.030109
1963-08-25,0.030192
1963-08-26,0.030279
1963-08-27,0.030368
1963-08-28,0.030461
1963-08-29,0.030557
1963-08-30,0.030656
1963-08-31,0.030757
1963-09-01,0.030862
1963-09-02,0.030970
1963-09-03,0.031081
1963-09-04,0.031194
1963-09-05,0.031311
1963-09-06,0.031430
1963-09-07,0.031552
1963-09-08,0.031677
1963-09-09,0.031804
1963-09-10,0.031934
1963-09-11,0.032067
1963-09-12,0.032202
1963-09-13,0.032340
1963-09-14,0.032481
1963-09-15,0.032624
1963-09-16,0.032769
1963-09-17,0.032917
1963-09-18,0.033067
1963-09-19,0.033219
1963-09-20,0.033374
1963-09-21,0.033531
1963-09-22,0.033690
1963-09-23,0.033851
1963-09-24,0.034014
1963-09-25,0.034180
1963-09-26,0.034347
1963-09-27,0.034516
1963-09-28,0.034687
1963-09-29,0.034860
1963-09-30,0.035035
1963-10-01,0.035211
1963-10-02,0.035389
1963-10-03,0.035569
1963-10-04,0.035750
1963-10-05,0.035933
1963-10-06,0.036118
1963-10-07,0.036303
1963-10-08,0.036490
